event_id,spektrix_instance_id,project_name,event_name,start_datetime
recLWrcqmMJARmIcP,,Our Patch - Boxing for wellbeing Al Hira Mosque,,2025-08-17 09:00:00+00:00
recrqsbL4gyC3EWio,,Our Patch - Boxing for wellbeing Al Hira Mosque,,2025-08-24 09:00:00+00:00
recBYlva9V0QLVrBu,,Our Patch - Boxing for wellbeing Al Hira Mosque,,2025-08-31 09:00:00+00:00
recTGw8q9gmoEhTgj,,Our Patch - Boxing for wellbeing Al Hira Mosque,,2025-09-07 09:00:00+00:00
rec6jHywmF5RXr7YR,,Our Patch - Boxing for wellbeing Al Hira Mosque,,2025-09-14 09:00:00+00:00
rech11DjgY0t8oQTe,,Our Patch - Boxing for wellbeing Al Hira Mosque,,2025-09-28 09:00:00+00:00
recDn7KIhyFtrkjCl,,Our Patch - Boxing for wellbeing Al Hira Mosque,,2025-10-05 09:00:00+00:00
rec3txGZ4Ze8EEKiW,,Our Patch - Sangat Centre - Keighley Central,,2025-07-03 10:00:00+00:00
recit3LZhCyt3JZrV,,Our Patch - Sangat Centre - Keighley Central,,2025-07-10 10:00:00+00:00
recphutfYmP9AITTK,,Our Patch - Sangat Centre - Keighley Central,,2025-07-14 09:30:00+00:00
recto5Q3p2rGf5eEy,,Our Patch - Sangat Centre - Keighley Central,,2025-07-17 10:00:00+00:00
recRbdbI8OXLaP2Wk,,Our Patch - Short Breaks,,2025-01-05 11:00:00+00:00
recRkqK09iNRRXWRE,,Our Patch - Short Breaks,,2025-01-11 11:00:00+00:00
recfLwEDhUuYaCJyy,,Our Patch - Short Breaks,,2025-01-26 11:00:00+00:00
recCpu8KQBi4SBlao,,Our Patch - Short Breaks,,2025-03-08 00:00:00+00:00
recppRB0GlqIqMUPp,,My Project Does Not Appear,,2025-06-03 23:00:00+00:00
recsIpZzvotABv070,,My Project Does Not Appear,,2025-06-04 23:00:00+00:00
recj6NcAdNt7UOHn5,,My Project Does Not Appear,,2025-06-05 23:00:00+00:00
rec17O4DUwnrfvdmF,,My Project Does Not Appear,,2025-06-10 23:00:00+00:00
reczkBA08hMiVQfHE,,My Project Does Not Appear,,2025-06-11 23:00:00+00:00
recEbjVbJ6rdt1QU0,,My Project Does Not Appear,,2025-06-12 23:00:00+00:00
recwhhnnT7p0EZ4bk,,My Project Does Not Appear,,2025-06-12 23:00:00+00:00
recoroxpwQ5UMTxpw,,My Project Does Not Appear,,2025-06-13 23:00:00+00:00
rec1r5EJDy0JGTEn5,,My Project Does Not Appear,,2025-06-14 23:00:00+00:00
recZCPJjMMKA59m6L,,My Project Does Not Appear,,2025-06-15 23:00:00+00:00
recuugboSA2tfTDng,,My Project Does Not Appear,,2025-06-16 23:00:00+00:00
rech1TTst8vdIA9dD,,My Project Does Not Appear,,2025-06-17 23:00:00+00:00
recmI3M5aO3S6UHRW,,My Project Does Not Appear,,2025-06-17 23:00:00+00:00
rec3TewBGHTY91z1V,,My Project Does Not Appear,,2025-06-18 23:00:00+00:00
rec3wkcruix0TvdHN,,My Project Does Not Appear,,2025-06-18 23:00:00+00:00
rechRVXTOjoCan7c4,,My Project Does Not Appear,,2025-06-18 23:00:00+00:00
rec0Wgcgla4oIG02f,,My Project Does Not Appear,,2025-06-19 23:00:00+00:00
recAV7AulyQCpS8gv,,My Project Does Not Appear,,2025-06-19 23:00:00+00:00
recQqybuVF3UpHQlX,,My Project Does Not Appear,,2025-06-21 23:00:00+00:00
recxjqw0jDp8wMO2B,,My Project Does Not Appear,,2025-06-23 23:00:00+00:00
rec8Try0dYjZdoafy,,My Project Does Not Appear,,2025-06-24 23:00:00+00:00
recN7ilYTpMYkvWiB,,My Project Does Not Appear,,2025-06-24 23:00:00+00:00
recEFMnpDL6OwOG6j,,My Project Does Not Appear,,2025-06-25 23:00:00+00:00
recNqOmbiHYNYKuDG,,My Project Does Not Appear,,2025-06-26 23:00:00+00:00
reczL9121MrL6nZkh,,My Project Does Not Appear,,2025-06-26 23:00:00+00:00
recP5jOpBM4ivfr6p,,My Project Does Not Appear,,2025-06-27 23:00:00+00:00
recxo9ZaGG4IkhkPR,,My Project Does Not Appear,,2025-06-27 23:00:00+00:00
recZOp2k9sco5jqJB,,My Project Does Not Appear,,2025-07-15 12:00:00+00:00
rec8ru5bjklN1rxO6,,My Project Does Not Appear,,2025-07-24 09:00:00+00:00
recBtAqOeES2NR3Dq,,My Project Does Not Appear,,2025-07-30 09:00:00+00:00
recMYiXcj5Kt7pw46,,My Project Does Not Appear,,2025-08-19 11:00:00+00:00
recTvQAo1ReON0W9e,,My Project Does Not Appear,,2025-08-25 09:00:00+00:00
rece9GOB9cWq0k9g6,,My Project Does Not Appear,,2025-08-26 09:00:00+00:00
recTx9yJ8ePTWCaU7,,My Project Does Not Appear,,2025-08-26 11:00:00+00:00
recJfmTXzCQ12gZny,,My Project Does Not Appear,,2025-08-29 13:00:00+00:00
recY765pUU0Ptbwiq,,My Project Does Not Appear,,2025-09-09 10:00:00+00:00
rec1QhwI1lOK8sgSM,,My Project Does Not Appear,,2025-09-09 12:00:00+00:00
recYxisTqjNEnJ55q,,My Project Does Not Appear,,2025-09-11 12:00:00+00:00
recP5JeZjHfHzgadz,,My Project Does Not Appear,,2025-09-23 12:00:00+00:00
rec6k14E7IBNxN5Ef,,My Project Does Not Appear,,2025-09-24 11:30:00+00:00
recRQ5vtUAWTR4XYO,,My Project Does Not Appear,,2025-09-25 09:00:00+00:00
recYgH3g2hS1Ow4Ae,,My Project Does Not Appear,,2025-09-26 18:00:00+00:00
recZYJMwDlgCln1UN,,My Project Does Not Appear,,2025-10-01 11:30:00+00:00
recrKyydlxZEM6tHg,,My Project Does Not Appear,,2025-10-02 09:00:00+00:00
recfTW1hOZddqAjfE,,My Project Does Not Appear,,2025-10-03 11:00:00+00:00
recVLvcsnp1EcS3Dd,,"Share and Care (Bradford New Church, Frizinghall)",,2025-09-08 08:30:00+00:00
recZEisOHfPtYZpV0,,DRAW & Messy Play,,2025-06-02 09:00:00+00:00
rechs2POWChyIZLpg,,DRAW & Messy Play,,2025-06-02 09:00:00+00:00
recovsRK08VqqxHhO,,DRAW & Messy Play,,2025-06-02 09:00:00+00:00
recyQHlqmr90QCOvW,,DRAW & Messy Play,,2025-06-03 09:00:00+00:00
recl2WNuLqDitxM2h,,Big Screen - Ilkley Lido,,2025-08-22 18:30:00+00:00
recYsZi2b6C71d3k0,,Big Screen - Ilkley Lido,,2025-08-23 11:00:00+00:00
recgw3tLrIUQM9bDU,,Big Screen - Ilkley Lido,,2025-08-23 18:30:00+00:00
recSsNZnePdUwlvBg,,Bradford South Asian Festival : Shadmanny,,2025-08-10 09:00:00+00:00
recvQqfXTCEoVNq74,,Bradford South Asian Festival : Shadmanny,,2025-10-11 10:00:00+00:00
recYBlDiETZgQHQj2,,Bradford South Asian Festival : Shadmanny,,2025-10-11 11:00:00+00:00
rec8udURhIC6RxsMc,,Bradford South Asian Festival : Shadmanny,,2025-10-11 11:30:00+00:00
rec8x6lBjZrgFX6XF,,Bradford South Asian Festival : Shadmanny,,2025-10-11 11:30:00+00:00
rechMMoLdrOToOcvi,,Bradford South Asian Festival : Shadmanny,,2025-10-11 12:00:00+00:00
recphJuU5fdOnScbE,,Bradford South Asian Festival : Shadmanny,,2025-10-11 12:24:00+00:00
recuKeNQ69nOtaD2W,,Bradford South Asian Festival : Shadmanny,,2025-10-11 12:24:00+00:00
recpQgHAXmHwOfY34,,Bradford South Asian Festival : Shadmanny,,2025-10-11 13:00:00+00:00
rec2WIMoXR9OkAASD,,Bradford South Asian Festival : Shadmanny,,2025-10-11 13:30:00+00:00
recBmQQsTQ02wFBkC,,Bradford South Asian Festival : Shadmanny,,2025-10-11 13:30:00+00:00
recI2eHysMuFsmq01,,Bradford South Asian Festival : Shadmanny,,2025-10-11 14:30:00+00:00
rec1f8CYUIlZIPBRm,,Bradford South Asian Festival : Shadmanny,,2025-10-11 15:00:00+00:00
recmPENyfZFrKCy2Q,,Bradford South Asian Festival : Shadmanny,,2025-10-11 15:00:00+00:00
recaPlTPRTJmzE38f,,Bradford South Asian Festival : Shadmanny,,2025-10-11 17:00:00+00:00
recWwdZ1J9hr5rKrn,,Bradford South Asian Festival : Shadmanny,,2025-10-11 17:30:00+00:00
recmryek8VsHNxPTZ,,Bradford South Asian Festival : Shadmanny,,2025-10-11 19:00:00+00:00
recNwuEuTLng2VQNY,,Bradford South Asian Festival : Shadmanny,,2025-10-12 10:00:00+00:00
rec4hO51r3vwdzzMb,,Bradford South Asian Festival : Shadmanny,,2025-10-12 10:30:00+00:00
rec4xOo3o7K1Fs8tc,,Bradford South Asian Festival : Shadmanny,,2025-10-12 10:30:00+00:00
recBwFWACAU1Erbut,,Bradford South Asian Festival : Shadmanny,,2025-10-12 12:00:00+00:00
recPmpohKpgDCD7J0,,Bradford South Asian Festival : Shadmanny,,2025-10-12 12:00:00+00:00
recQmVBzoBcQ88lgE,,Bradford South Asian Festival : Shadmanny,,2025-10-12 12:00:00+00:00
recyiTDz3Z2J7PYun,,Bradford South Asian Festival : Shadmanny,,2025-10-12 13:30:00+00:00
recuFb7yRPLiddJvc,,La Haine – Live,,2025-01-15 19:00:00+00:00
recUNzx0m60acckc1,,Our Patch - Carnival Dance Project,,2025-04-13 23:00:00+00:00
recO1L5z2bkurXL9j,,Our Patch - Carnival Dance Project,,2025-04-14 23:00:00+00:00
recuEbRrA7BZo6K5l,,Our Patch - Carnival Dance Project,,2025-04-15 23:00:00+00:00
receDBTqxxiNv5clM,,Our Patch - Carnival Dance Project,,2025-04-21 23:00:00+00:00
recXfmbivlcNzuQFa,,Our Patch - Carnival Dance Project,,2025-04-28 23:00:00+00:00
recy25zAgNCxJ8KDT,,Our Patch - Carnival Dance Project,,2025-05-05 23:00:00+00:00
recT5TZThRLUZLkSo,,Our Patch - Carnival Dance Project,,2025-05-12 23:00:00+00:00
recB5jCUzejRDEvPG,,Our Patch - Carnival Dance Project,,2025-05-19 23:00:00+00:00
recvGNFeFsDrNhCoa,,Our Patch - Carnival Dance Project,,2025-05-20 23:00:00+00:00
recy6lW7nRzlMB8Kk,,Our Patch - Carnival Dance Project,,2025-05-26 23:00:00+00:00
recwKJJMKh5mTPZOk,,Our Patch - Carnival Dance Project,,2025-06-09 23:00:00+00:00
rec3Tc5er9kaA2Yek,,Our Patch - Carnival Dance Project,,2025-06-16 23:00:00+00:00
recN84IZm6VQIrRqX,,Our Patch - Carnival Dance Project,,2025-06-16 23:00:00+00:00
recKpIF9hUscdWe5c,,Our Patch - Hainworth Wood Older People’s Lunch,,2025-07-01 11:00:00+00:00
rectn5CFYLKpwxCyu,,Our Patch - Hainworth Wood Older People’s Lunch,,2025-07-08 11:00:00+00:00
recz1b0iSaM9Wwpfr,,Our Patch - Hainworth Wood Older People’s Lunch,,2025-07-15 11:00:00+00:00
recuJAGGGicuNY6gf,,John Grant @ St Georges Hall,,2025-10-07 16:00:00+00:00
rec0nGZr2RABvltKW,,Spin Arts: RIDE,,2025-05-30 10:00:00+00:00
recRc0C2Oa2VxSgbf,,Spin Arts: RIDE,,2025-09-19 18:30:00+00:00
receeWafGX5KIAAE2,,Spin Arts: RIDE,,2025-09-20 11:00:00+00:00
recW1R1PB7faYQYpo,,Spin Arts: RIDE,,2025-09-20 18:30:00+00:00
recxfTkdVDU6fpawC,,Loaded Laughs (#3),,2025-08-15 18:30:00+00:00
recVXMjxYjJoCiI8M,,Our Patch - Youth Music at Bolton Community Church,,2025-05-11 23:00:00+00:00
recqcKF8Zq4maJxQR,,Our Patch - Youth Music at Bolton Community Church,,2025-05-18 23:00:00+00:00
recYN3Q69Ja4toOTg,,Our Patch - Musical Stories,,2025-06-15 23:00:00+00:00
recn9F7DQi53zKfYL,,Our Patch - Musical Stories,,2025-06-29 23:00:00+00:00
recc1GKBJ6yLuM3ZB,,Our Patch - Musical Stories,,2025-07-07 08:00:00+00:00
rectf6Z6ZlQWQRsL7,,Our Patch - Musical Stories,,2025-07-14 08:00:00+00:00
rec8gsAYoA49aXMFX,,Our Patch - Musical Stories,,2025-07-22 11:30:00+00:00
recEJx0Ok9nrIKcgq,,Our Patch - Musical Stories,,2025-07-28 10:00:00+00:00
recLDvBab0t4HrUwx,,Our Patch - Musical Stories,,2025-07-29 08:30:00+00:00
recE4njeljHAfVwtd,,Our Patch - Musical Stories,,2025-07-30 10:00:00+00:00
recqlkX4kVN5wqmCS,,Our Patch - Musical Stories,,2025-08-05 08:30:00+00:00
reckBMGiQ0cZxK1kl,,Our Patch - Musical Stories,,2025-08-12 08:30:00+00:00
recPytcBuivVUUl68,,Our Patch - Musical Stories,,2025-10-03 09:15:00+00:00
recrXBKsIOxkl20wu,,National Saturday Club,,2025-03-29 10:30:00+00:00
recIRF5AQknTm2abA,,National Saturday Club,,2025-03-29 13:00:00+00:00
recf1Kq67NgtIhiZ7,,National Saturday Club,,2025-03-29 13:00:00+00:00
rec9x1XM20BBeVGbf,,National Saturday Club,,2025-04-05 09:30:00+00:00
recYBzBn5q3s5iwY6,,National Saturday Club,,2025-04-05 12:00:00+00:00
recyMycYpGVgc7xEF,,National Saturday Club,,2025-04-05 12:00:00+00:00
rec7WVRR6MeKTJzgt,,National Saturday Club,,2025-04-26 09:30:00+00:00
rec6X1sOqUps6XDrL,,National Saturday Club,,2025-04-26 12:00:00+00:00
recwURaE4nJUzkq99,,National Saturday Club,,2025-04-26 12:00:00+00:00
recV134itmS8chfQp,,National Saturday Club,,2025-05-03 09:30:00+00:00
recT6cNbSHlG5o3lB,,National Saturday Club,,2025-05-03 12:00:00+00:00
recq3VVBXR8NKAXAe,,National Saturday Club,,2025-05-03 12:00:00+00:00
rec6455sN7LHVihGF,,National Saturday Club,,2025-05-10 09:30:00+00:00
recC5iRi9tkFgP3JW,,National Saturday Club,,2025-05-10 12:00:00+00:00
recZiArxwfIZvaBaO,,National Saturday Club,,2025-05-10 12:00:00+00:00
recHHqj7LjJ56sezp,,National Saturday Club,,2025-05-17 09:30:00+00:00
recE5ZpAg7WDpDHzl,,National Saturday Club,,2025-05-17 11:00:00+00:00
recyxUPZWvEpeccGz,,National Saturday Club,,2025-05-17 12:00:00+00:00
rec5x8nxur8ox6cOi,,National Saturday Club,,2025-05-24 12:00:00+00:00
recq9DadaupxVotPN,,National Saturday Club,,2025-05-24 12:00:00+00:00
recjsJw5iyIQH7y6w,,National Saturday Club,,2025-06-07 12:00:00+00:00
recngRwTUFYDaT0lZ,,National Saturday Club,,2025-06-07 12:00:00+00:00
recTXtRORL8aCxHfC,,National Saturday Club,,2025-06-14 12:00:00+00:00
recfLzKeafT6jE5xb,,National Saturday Club,,2025-06-14 12:00:00+00:00
recFTqbJAeNmtNGDu,,National Saturday Club,,2025-06-21 12:00:00+00:00
recSEllUMG5FKYMk7,,National Saturday Club,,2025-06-21 12:00:00+00:00
recWcxuLmtTs6c5np,,National Saturday Club,,2025-06-28 12:00:00+00:00
recbljyiZlaILEiej,,National Saturday Club,,2025-06-28 12:00:00+00:00
rec2pmjdBcSGzULbr,,National Saturday Club,,2025-07-05 12:00:00+00:00
rec5GdrEn16sY6QW1,,National Saturday Club,,2025-07-05 12:00:00+00:00
rec9LPS4sUVsQ0YoM,,National Saturday Club,,2025-07-12 09:00:00+00:00
recROpcOXMTRiOM7l,,National Saturday Club,,2025-07-12 09:00:00+00:00
recAi8KyyNMVWm3vb,,Bowling Collective Family Welcome,,2025-05-24 12:00:00+00:00
recC7z5JLAwgW0ep9,,Bowling Collective Family Welcome,,2025-05-24 13:00:00+00:00
recEVa3U65PV6YENa,,Bowling Collective Family Welcome,,2025-05-24 13:00:00+00:00
recFAzNaQwPkAaf6D,,Bowling Collective Family Welcome,,2025-05-24 13:00:00+00:00
recFC3qmm6A8h3IkE,,Bowling Collective Family Welcome,,2025-05-24 13:00:00+00:00
recR5rimvA7gr5NJb,,Bowling Collective Family Welcome,,2025-05-24 13:00:00+00:00
recVjyfId2fGc6mfG,,Bowling Collective Family Welcome,,2025-05-24 13:00:00+00:00
recfxyYTezoR3I3VZ,,Bowling Collective Family Welcome,,2025-05-24 13:00:00+00:00
recj9BCa2M2azU66i,,Bowling Collective Family Welcome,,2025-05-24 13:00:00+00:00
recnTXXAPTpUG33uc,,Bowling Collective Family Welcome,,2025-05-24 13:00:00+00:00
reco0K3DlBan0vmcY,,Bowling Collective Family Welcome,,2025-05-24 13:00:00+00:00
recrhNFtMDG1U4Ype,,Bowling Collective Family Welcome,,2025-05-24 13:00:00+00:00
recyTsfyizthmJMEa,,Bowling Collective Family Welcome,,2025-05-24 13:15:00+00:00
rec8W4N6Hes76018k,,Bowling Collective Family Welcome,,2025-05-24 13:30:00+00:00
recEzgQjZwauc9p7t,,Bowling Collective Family Welcome,,2025-05-24 13:30:00+00:00
recrqrlbBQV8wHqis,,Bowling Collective Family Welcome,,2025-05-24 13:30:00+00:00
rec8liC7sS9rWNmjt,,Bowling Collective Family Welcome,,2025-05-24 16:00:00+00:00
reclQzSU0obC1sdiE,,Bowling Collective Family Welcome,,2025-05-24 16:00:00+00:00
recicQ1DT01Ra2JDD,,Bowling Collective Family Welcome,,2025-05-24 18:00:00+00:00
recu5cT5PIkvWrxj3,,Our Patch - Bagsy the Backseat,,2025-03-20 00:00:00+00:00
recfLVSkx4kKuxlvh,,Our Patch - Bagsy the Backseat,,2025-03-21 00:00:00+00:00
recnztyQzNK1szXSb,,Our Patch - Bagsy the Backseat,,2025-03-27 00:00:00+00:00
recKjqKVOKEOhZ8BP,,Our Patch - Bagsy the Backseat,,2025-04-01 23:00:00+00:00
rec52yCc9hZVKfKvi,,Our Patch - Bagsy the Backseat,,2025-04-10 23:00:00+00:00
recIJFYtdpPldHXHo,,Our Patch - Bagsy the Backseat,,2025-04-25 23:00:00+00:00
recu8BHgfbZKTinIh,,Our Patch - Bagsy the Backseat,,2025-05-16 23:00:00+00:00
rec0rUhg24zsrx89M,,Our Patch - Bagsy the Backseat,,2025-05-18 23:00:00+00:00
recKwYoimViZa6jk9,,Our Patch - Bagsy the Backseat,,2025-05-28 23:00:00+00:00
rec7OYe43w1C54WfH,,Our Patch - Bagsy the Backseat,,2025-05-29 23:00:00+00:00
rec191PsdVL0GnBO8,,Our Patch - Bagsy the Backseat,,2025-05-31 23:00:00+00:00
recbADEPiKZS7PBMr,,Our Patch - Bagsy the Backseat,,2025-06-05 23:00:00+00:00
rectz3PfQAevaHTB9,,Our Patch - Bagsy the Backseat,,2025-06-05 23:00:00+00:00
recuWxHYeDUMUGxQI,,Our Patch - Community of Care Project (How Do We Care?),,2025-07-05 11:00:00+00:00
recfC8HugkMRdHE5i,,Our Patch - Community of Care Project (How Do We Care?),,2025-07-19 11:00:00+00:00
recROc3yCkZ6ybgbA,,Our Patch - Community of Care Project (How Do We Care?),,2025-08-08 00:00:00+00:00
recSexif5HMayc4cX,,BBC Introducing at The Underground,,2025-02-28 19:00:00+00:00
recpxPETP3sPx1gF8,,BBC Introducing at The Underground,,2025-05-30 18:00:00+00:00
recMijYNg4AyYlZH5,,BBC Introducing at The Underground,,2025-08-29 18:00:00+00:00
reclLdEGcBklvvv7y,,BBC Introducing at The Underground,,2025-11-28 19:00:00+00:00
recR4MrqSvn6yqPWS,,Our Patch - MAPA Girls Group,,2025-03-13 00:00:00+00:00
recCPXpLvSXhbwLWM,,Our Patch - MAPA Girls Group,,2025-03-20 00:00:00+00:00
recd5TTMa2Qesl7jS,,Our Patch - MAPA Girls Group,,2025-03-27 00:00:00+00:00
recdCTcuWDvf7QTzv,,Our Patch - MAPA Girls Group,,2025-04-02 23:00:00+00:00
rec3OWIPbAhmgjWpt,,Our Patch - MAPA Girls Group,,2025-04-09 23:00:00+00:00
rechLk9cl4hFmewRT,,Our Patch - MAPA Girls Group,,2025-04-16 23:00:00+00:00
recsbv0RvDZ4nhEww,,Our Patch - MAPA Girls Group,,2025-04-23 23:00:00+00:00
recnBbf5k0aHJJxoi,,Our Patch - MAPA Girls Group,,2025-05-07 23:00:00+00:00
rec973vxx8CHF1Fx3,,Our Patch - MAPA Girls Group,,2025-05-14 23:00:00+00:00
recb7wTW2b0EM4icq,,Our Patch - MAPA Girls Group,,2025-05-22 23:00:00+00:00
recONH2WOfZTIomzN,,Our Patch - MAPA Girls Group,,2025-05-28 23:00:00+00:00
reccaMpYVz4CC3g8F,,Our Patch - MAPA Girls Group,,2025-06-04 23:00:00+00:00
recDrCsscOE2vkvx0,,Our Patch - MAPA Girls Group,,2025-06-11 23:00:00+00:00
rec8XMNMFQd5NyU86,,Our Patch - MAPA Girls Group,,2025-06-18 23:00:00+00:00
recjkcZUJ3XNJrNDm,,Our Patch - MAPA Girls Group,,2025-06-25 23:00:00+00:00
recwPBRhlN79KbUSp,,Our Patch - MAPA Girls Group,,2025-07-04 15:30:00+00:00
recMUMXMFUtWtM8zm,,Our Patch - MAPA Girls Group,,2025-07-10 15:30:00+00:00
recmGovzPyCIZCV9X,,Our Patch - MAPA Girls Group,,2025-07-17 15:30:00+00:00
rec2JLV26AfPhaIDw,,Our Patch - MAPA Girls Group,,2025-07-24 15:30:00+00:00
recBr8Jhc6FZxxUXb,,Our Patch - MAPA Girls Group,,2025-07-31 15:30:00+00:00
rec0R5F5bzHg3xK1m,,Our Patch - MAPA Girls Group,,2025-08-07 15:30:00+00:00
recieNmRGfrawTCkM,,Our Patch - MAPA Girls Group,,2025-08-14 15:30:00+00:00
recz0ECgExp0FunzZ,,Our Patch - MAPA Girls Group,,2025-08-16 14:00:00+00:00
rec9s7qaTY0qOV8zt,,Our Patch - Ravenscliffe Drumming Workshops,,2025-05-18 23:00:00+00:00
rec8sJKlDoGgChWph,,Our Patch - Ravenscliffe Drumming Workshops,,2025-06-01 23:00:00+00:00
recd8ugeXQatodVvq,,Our Patch - Ravenscliffe Drumming Workshops,,2025-06-15 23:00:00+00:00
rec6YXm4eMpj74QBj,,Our Patch - Ravenscliffe Drumming Workshops,,2025-06-18 23:00:00+00:00
recZh8F5zJhT4hkuv,,Our Patch - Ravenscliffe Drumming Workshops,,2025-06-22 23:00:00+00:00
recRzegI0YyOhXsHv,,Our Patch - Ravenscliffe Drumming Workshops,,2025-07-07 15:30:00+00:00
recx6a2kn1YvdPl6P,,Our Patch - Ravenscliffe Drumming Workshops,,2025-07-14 15:30:00+00:00
recbvhsmSZo2zgU0S,,Our Patch - Ravenscliffe Drumming Workshops,,2025-07-22 12:00:00+00:00
recUBVBHW6hZqvJTT,,Our Patch - Ravenscliffe Drumming Workshops,,2025-07-24 12:00:00+00:00
recbwOcqEHb0f97HV,,Our Patch - Ravenscliffe Drumming Workshops,,2025-07-29 12:00:00+00:00
recKaEYZdiMPfoE4U,,Our Patch - DRAW Tour Workshops: East,,2025-01-16 11:00:00+00:00
recgBYyYv1u0pJkZ6,,Our Patch - DRAW Tour Workshops: East,,2025-01-16 11:00:00+00:00
recrDwz5RrTlCDadv,,Our Patch - DRAW Tour Workshops: East,,2025-02-21 00:00:00+00:00
recWIZYUuXoaH0UiM,,Our Patch - DRAW Tour Workshops: East,,2025-02-21 10:00:00+00:00
recrjLE6bMJYkIUku,,Our Patch - DRAW Tour Workshops: East,,2025-03-28 00:00:00+00:00
rec25Gu8HvtXn7O6w,,Our Patch - DRAW Tour Workshops: East,,2025-04-27 23:00:00+00:00
recWZFZq7G4oUClSg,,Our Patch - DRAW Tour Workshops: East,,2025-05-21 23:00:00+00:00
rect8PFjqDV3YNt7C,,Our Patch - DRAW Tour Workshops: East,,2025-05-21 23:00:00+00:00
recVP7oFLRraLEbew,,Our Patch - DRAW Tour Workshops: East,,2025-06-01 23:00:00+00:00
reckBJyOzni9nAC0h,,Our Patch - DRAW Tour Workshops: East,,2025-06-01 23:00:00+00:00
recDL1pEOfFMKMLJF,,Our Patch - DRAW Tour Workshops: East,,2025-06-02 23:00:00+00:00
recsTKhDnsVQU1ZWs,,Our Patch - DRAW Tour Workshops: East,,2025-06-02 23:00:00+00:00
recDw940ippg4GAlU,,Our Patch - DRAW Tour Workshops: East,,2025-06-13 23:00:00+00:00
recEWxnMxNNCnzZ4v,,Our Patch - DRAW Tour Workshops: East,,2025-06-14 11:00:00+00:00
recTLDmYUEhRNmrX6,,Our Patch - DRAW Tour Workshops: East,,2025-07-26 10:30:00+00:00
rec5oeuxy6azmb9Ks,,Our Patch - DRAW Tour Workshops: East,,2025-08-22 23:00:00+00:00
recD7eb0ui1pnQDHN,,Our Patch - DRAW Tour Workshops: East,,2025-09-01 18:30:00+00:00
recFiQOI8MvPESjBU,,Penguin,,2025-06-20 18:30:00+00:00
recGZedlVuWiI4nPd,,Penguin,,2025-06-21 12:00:00+00:00
rec7YbVrgqwnZkw4D,,Cultural Learning One-Off Activity,,2025-07-08 10:00:00+00:00
recscGGcO4VkvCodH,,Our Patch - Pop up repair patch,,2025-03-27 00:00:00+00:00
rec5VMm8zlMmI6Rhw,,Our Patch - Pop up repair patch,,2025-04-23 23:00:00+00:00
recHvH2ImZltQ06GH,,Our Patch - Pop up repair patch,,2025-05-28 23:00:00+00:00
recjFNDu8gjZGFTAd,,Our Patch - Rhythms on The Road East,,2025-07-09 11:00:00+00:00
recPqkCTyVBrZe8Pn,,Big Bradford WESTival Celebration of Culture and Community,,2025-09-21 16:30:00+00:00
recPjbvtjUe8IXc45,,Big Bradford WESTival Celebration of Culture and Community,,2025-09-21 17:30:00+00:00
recMeuaVlm2cNLVgE,,Big Bradford WESTival Celebration of Culture and Community,,2025-09-21 18:30:00+00:00
recxpIopavulhQkKa,,Our Patch - One-off community events: East,,2025-03-16 00:00:00+00:00
recSTJ4xRrIlYgMoc,,Our Patch - One-off community events: East,,2025-04-17 09:00:00+00:00
rec2p3lQynnAPrzQC,,Our Patch - One-off community events: East,,2025-04-22 23:00:00+00:00
recq66mCy4NSsQ0Iu,,Our Patch - One-off community events: East,,2025-05-02 09:00:00+00:00
recKya6KMPjWAdMzD,,Our Patch - One-off community events: East,,2025-05-20 23:00:00+00:00
recly8txXxdPihS23,,Our Patch - One-off community events: East,,2025-05-23 23:00:00+00:00
recQSQIf05FY3olUV,,Our Patch - One-off community events: East,,2025-05-28 23:00:00+00:00
rec5vzixibFeMl44m,,Our Patch - One-off community events: East,,2025-06-03 23:00:00+00:00
recltjApYSytsR002,,Our Patch - One-off community events: East,,2025-06-03 23:00:00+00:00
rec0NKWQxkn78DO46,,Our Patch - One-off community events: East,,2025-06-06 23:00:00+00:00
recc5cfsV81kSuscT,,Our Patch - One-off community events: East,,2025-06-06 23:00:00+00:00
rechTETlfayyfCHkS,,Our Patch - One-off community events: East,,2025-06-18 23:00:00+00:00
recbyYlsXVAY2a72X,,Our Patch - One-off community events: East,,2025-07-24 08:00:00+00:00
receVzGpfI1CQZQgy,,Our Patch - One-off community events: East,,2025-07-26 10:30:00+00:00
recLnQrkTWX8LevSV,,Our Patch - One-off community events: East,,2025-08-02 11:00:00+00:00
recMznQcEX06JN9W4,,Little Foodies,,2025-08-30 10:30:00+00:00
recDRrQrkNptw85ME,,Elevate - Heritage Skills Project,,2024-10-24 17:30:00+00:00
recxKknlgldQGkclT,,Elevate - Heritage Skills Project,,2025-01-25 00:00:00+00:00
rec2iZzTaNlZhkDK2,,Elevate - Heritage Skills Project,,2025-02-22 10:00:00+00:00
recc5Ft9e7Xggk12n,,Elevate - Heritage Skills Project,,2025-03-23 10:00:00+00:00
rec5oPUQ9kSa7dVaa,,Elevate - Heritage Skills Project,,2025-04-26 09:00:00+00:00
recQhs8rWLp3kJRdR,,Elevate - Heritage Skills Project,,2025-05-24 09:00:00+00:00
reccqJsI3QxyN2Kty,,Elevate - Heritage Skills Project,,2025-06-28 09:00:00+00:00
recc2iR9TehGTA1lb,,Elevate - Heritage Skills Project,,2025-07-03 09:00:00+00:00
